-1.969946408726937562e-02 -8.561567347678981921e-03 -9.486870330794769726e-03 -8.523594562716946613e-03 -1.249018574136068031e-02 -1.145372297700779189e-02 -9.234455632702993216e-03 -1.941822478803148164e-02 -9.472413907449725445e-03 6.025345681079509290e-03 -8.006009395724780764e-03 -1.062304067181164130e-02 -1.145372297700779189e-02 -1.621181029389709427e-02 -9.486870330794769726e-03 -1.146955442585535778e-02 6.025345681079509290e-03 -1.145372297700779189e-02 -8.523594562716946613e-03 -5.158266801654288851e-03 -1.053999546306619468e-02 -1.941822478803148164e-02 -1.146955442585535778e-02 -1.249018574136068031e-02 -1.249018574136068031e-02 -9.472413907449725445e-03 6.025345681079509290e-03 -1.146955442585535778e-02 -9.486870330794769726e-03 -1.642249488603502242e-02 -1.145372297700779189e-02 -8.561567347678981921e-03 -1.197870632938120156e-02 -9.486870330794769726e-03 -1.621181029389709427e-02 -9.234455632702993216e-03 -1.062304067181164130e-02 -1.969946408726937562e-02 -9.486870330794769726e-03 -9.486870330794769726e-03 -9.486870330794769726e-03 -8.523594562716946613e-03 -1.642249488603502242e-02 -9.234455632702993216e-03 -1.053999546306619468e-02 -8.006009395724780764e-03 -8.006009395724780764e-03 -1.178906086675257300e-02 6.025345681079509290e-03 6.025345681079509290e-03 6.025345681079509290e-03 -8.006009395724780764e-03 -1.053999546306619468e-02 -1.941822478803148164e-02 -1.178906086675257300e-02 -9.472413907449725445e-03 -8.523594562716946613e-03 -1.969946408726937562e-02 -9.234455632702993216e-03 -1.145372297700779189e-02 -1.941822478803148164e-02 -1.621181029389709427e-02 -9.486870330794769726e-03 -5.158266801654288851e-03 -1.053999546306619468e-02 -8.561567347678981921e-03 -9.472413907449725445e-03 -9.486870330794769726e-03 -1.969946408726937562e-02 -1.642249488603502242e-02 -1.969946408726937562e-02 -9.486870330794769726e-03 -9.472413907449725445e-03 -1.178906086675257300e-02 -1.642249488603502242e-02 -1.053999546306619468e-02 -1.062304067181164130e-02 -1.197870632938120156e-02 -5.158266801654288851e-03 -8.006009395724780764e-03 -1.642249488603502242e-02 -8.561567347678981921e-03 -9.472413907449725445e-03 -9.486870330794769726e-03 -1.178906086675257300e-02 -1.249018574136068031e-02 -1.969946408726937562e-02 -5.158266801654288851e-03 -1.197870632938120156e-02 -1.053999546306619468e-02 -1.621181029389709427e-02 -1.249018574136068031e-02 -1.145372297700779189e-02 -8.006009395724780764e-03 -9.472413907449725445e-03 -1.969946408726937562e-02 -1.621181029389709427e-02 -5.158266801654288851e-03 -9.234455632702993216e-03 -1.145372297700779189e-02 -8.523594562716946613e-03 -5.158266801654288851e-03 -9.472413907449725445e-03 6.025345681079509290e-03 6.025345681079509290e-03 -1.062304067181164130e-02 -1.062304067181164130e-02 -1.642249488603502242e-02 -1.941822478803148164e-02 -9.234455632702993216e-03 -1.062304067181164130e-02 -5.158266801654288851e-03 6.025345681079509290e-03 6.025345681079509290e-03 -1.969946408726937562e-02 -1.062304067181164130e-02 -9.486870330794769726e-03 6.025345681079509290e-03 -9.234455632702993216e-03 -1.062304067181164130e-02 -1.145372297700779189e-02 -5.158266801654288851e-03 -1.621181029389709427e-02 -1.249018574136068031e-02 -1.621181029389709427e-02 -8.523594562716946613e-03 -9.486870330794769726e-03 -1.197870632938120156e-02 -1.249018574136068031e-02 -9.486870330794769726e-03 -5.158266801654288851e-03 6.025345681079509290e-03 -8.523594562716946613e-03 -5.158266801654288851e-03 -1.621181029389709427e-02 -8.006009395724780764e-03 -1.197870632938120156e-02 -1.145372297700779189e-02 -5.158266801654288851e-03 -1.053999546306619468e-02 -8.561567347678981921e-03 -8.523594562716946613e-03 -1.249018574136068031e-02 -1.642249488603502242e-02 -5.158266801654288851e-03 -5.158266801654288851e-03 -5.158266801654288851e-03 -5.158266801654288851e-03 -1.197870632938120156e-02 -1.053999546306619468e-02 -1.062304067181164130e-02 -8.523594562716946613e-03 -9.234455632702993216e-03 -1.046761234938228292e-02 -9.486870330794769726e-03 -8.523594562716946613e-03 -1.046761234938228292e-02 -9.472413907449725445e-03 -1.046761234938228292e-02 -9.234455632702993216e-03 -1.642249488603502242e-02 -1.145372297700779189e-02 -1.249018574136068031e-02 -9.486870330794769726e-03 -1.642249488603502242e-02 -8.561567347678981921e-03 -1.178906086675257300e-02 -8.523594562716946613e-03 -1.197870632938120156e-02 -1.062304067181164130e-02 -9.234455632702993216e-03 -1.642249488603502242e-02 -8.561567347678981921e-03 -1.941822478803148164e-02 -9.234455632702993216e-03 -9.486870330794769726e-03 -1.145372297700779189e-02 -1.969946408726937562e-02 6.025345681079509290e-03 -5.158266801654288851e-03 -1.062304067181164130e-02 -1.941822478803148164e-02 -1.969946408726937562e-02 -5.158266801654288851e-03 -9.472413907449725445e-03 -1.046761234938228292e-02 -1.145372297700779189e-02 -1.969946408726937562e-02 -8.561567347678981921e-03 -8.006009395724780764e-03 -8.561567347678981921e-03 -9.486870330794769726e-03 -1.053999546306619468e-02 -1.146955442585535778e-02 -1.178906086675257300e-02 -1.062304067181164130e-02 -1.621181029389709427e-02 6.025345681079509290e-03 -1.062304067181164130e-02 -1.146955442585535778e-02 -8.523594562716946613e-03 -5.158266801654288851e-03 -1.249018574136068031e-02 -1.146955442585535778e-02 -1.062304067181164130e-02 -1.046761234938228292e-02 -1.197870632938120156e-02 -1.197870632938120156e-02 -9.486870330794769726e-03 -9.234455632702993216e-03 6.025345681079509290e-03 -9.472413907449725445e-03 -5.158266801654288851e-03 -1.062304067181164130e-02 -1.053999546306619468e-02 -9.234455632702993216e-03 -1.249018574136068031e-02 -1.146955442585535778e-02 -5.158266801654288851e-03 -1.621181029389709427e-02 -8.006009395724780764e-03 -9.486870330794769726e-03 -1.146955442585535778e-02 -1.197870632938120156e-02 -9.486870330794769726e-03 -1.941822478803148164e-02 -8.523594562716946613e-03 -1.642249488603502242e-02 -1.145372297700779189e-02 -8.006009395724780764e-03 -1.969946408726937562e-02 -5.158266801654288851e-03 -1.046761234938228292e-02 -9.486870330794769726e-03 -1.145372297700779189e-02 -9.486870330794769726e-03 -9.486870330794769726e-03 -1.053999546306619468e-02 -9.486870330794769726e-03 -9.472413907449725445e-03 -1.969946408726937562e-02 -1.178906086675257300e-02 -1.053999546306619468e-02 -1.642249488603502242e-02 -8.523594562716946613e-03 -9.486870330794769726e-03 -1.146955442585535778e-02 -1.249018574136068031e-02 -1.621181029389709427e-02 -9.472413907449725445e-03 -1.178906086675257300e-02 -9.472413907449725445e-03 -1.046761234938228292e-02 -1.146955442585535778e-02 -1.046761234938228292e-02 -1.062304067181164130e-02 -9.472413907449725445e-03 -9.234455632702993216e-03 -1.146955442585535778e-02 -1.197870632938120156e-02 -9.234455632702993216e-03 -1.969946408726937562e-02 -1.178906086675257300e-02 -5.158266801654288851e-03 -1.249018574136068031e-02 -1.146955442585535778e-02 -8.523594562716946613e-03 -9.486870330794769726e-03 -1.046761234938228292e-02 -1.146955442585535778e-02 -1.053999546306619468e-02 -1.197870632938120156e-02 -1.062304067181164130e-02 -1.062304067181164130e-02 -1.053999546306619468e-02 -1.145372297700779189e-02 -1.146955442585535778e-02 -9.472413907449725445e-03 -1.046761234938228292e-02 -1.621181029389709427e-02 -9.486870330794769726e-03 -1.053999546306619468e-02 -5.158266801654288851e-03 -8.561567347678981921e-03 -1.249018574136068031e-02 -9.234455632702993216e-03 -9.472413907449725445e-03 -9.234455632702993216e-03 -5.158266801654288851e-03 -1.062304067181164130e-02 -1.178906086675257300e-02 -8.523594562716946613e-03 -5.158266801654288851e-03 -1.178906086675257300e-02 -5.158266801654288851e-03 -1.941822478803148164e-02 -8.523594562716946613e-03 -8.561567347678981921e-03 -1.046761234938228292e-02 -1.145372297700779189e-02
-8.918181206412540557e-03 -9.087870818995581051e-03 -8.610716955108850545e-03 -7.448066450014101218e-03 -7.347477606026787608e-03 -5.849354634417989682e-03 -7.437187346300788010e-03 1.507864571793855052e-02 -7.204051110333868288e-03 -7.898619181570771391e-03 7.558797562165421764e-03 -3.226408507300457772e-03 -5.849354634417989682e-03 -6.684050738542153189e-03 -8.610716955108850545e-03 -1.977102782491300926e-04 -7.898619181570771391e-03 -5.849354634417989682e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 -9.449133514590384378e-03 1.507864571793855052e-02 -1.977102782491300926e-04 -7.347477606026787608e-03 -7.347477606026787608e-03 -7.204051110333868288e-03 -7.898619181570771391e-03 -1.977102782491300926e-04 -8.610716955108850545e-03 5.628886553827091438e-03 -5.849354634417989682e-03 -9.087870818995581051e-03 -5.797749190252047234e-03 -8.610716955108850545e-03 -6.684050738542153189e-03 -7.437187346300788010e-03 -3.226408507300457772e-03 -8.918181206412540557e-03 -8.610716955108850545e-03 -8.610716955108850545e-03 -8.610716955108850545e-03 -7.448066450014101218e-03 5.628886553827091438e-03 -7.437187346300788010e-03 -9.449133514590384378e-03 7.558797562165421764e-03 7.558797562165421764e-03 8.011075468971990896e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 7.558797562165421764e-03 -9.449133514590384378e-03 1.507864571793855052e-02 8.011075468971990896e-03 -7.204051110333868288e-03 -7.448066450014101218e-03 -8.918181206412540557e-03 -7.437187346300788010e-03 -5.849354634417989682e-03 1.507864571793855052e-02 -6.684050738542153189e-03 -8.610716955108850545e-03 -8.886211354622230649e-03 -9.449133514590384378e-03 -9.087870818995581051e-03 -7.204051110333868288e-03 -8.610716955108850545e-03 -8.918181206412540557e-03 5.628886553827091438e-03 -8.918181206412540557e-03 -8.610716955108850545e-03 -7.204051110333868288e-03 8.011075468971990896e-03 5.628886553827091438e-03 -9.449133514590384378e-03 -3.226408507300457772e-03 -5.797749190252047234e-03 -8.886211354622230649e-03 7.558797562165421764e-03 5.628886553827091438e-03 -9.087870818995581051e-03 -7.204051110333868288e-03 -8.610716955108850545e-03 8.011075468971990896e-03 -7.347477606026787608e-03 -8.918181206412540557e-03 -8.886211354622230649e-03 -5.797749190252047234e-03 -9.449133514590384378e-03 -6.684050738542153189e-03 -7.347477606026787608e-03 -5.849354634417989682e-03 7.558797562165421764e-03 -7.204051110333868288e-03 -8.918181206412540557e-03 -6.684050738542153189e-03 -8.886211354622230649e-03 -7.437187346300788010e-03 -5.849354634417989682e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 -7.204051110333868288e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 -3.226408507300457772e-03 -3.226408507300457772e-03 5.628886553827091438e-03 1.507864571793855052e-02 -7.437187346300788010e-03 -3.226408507300457772e-03 -8.886211354622230649e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 -8.918181206412540557e-03 -3.226408507300457772e-03 -8.610716955108850545e-03 -7.898619181570771391e-03 -7.437187346300788010e-03 -3.226408507300457772e-03 -5.849354634417989682e-03 -8.886211354622230649e-03 -6.684050738542153189e-03 -7.347477606026787608e-03 -6.684050738542153189e-03 -7.448066450014101218e-03 -8.610716955108850545e-03 -5.797749190252047234e-03 -7.347477606026787608e-03 -8.610716955108850545e-03 -8.886211354622230649e-03 -7.898619181570771391e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 -6.684050738542153189e-03 7.558797562165421764e-03 -5.797749190252047234e-03 -5.849354634417989682e-03 -8.886211354622230649e-03 -9.449133514590384378e-03 -9.087870818995581051e-03 -7.448066450014101218e-03 -7.347477606026787608e-03 5.628886553827091438e-03 -8.886211354622230649e-03 -8.886211354622230649e-03 -8.886211354622230649e-03 -8.886211354622230649e-03 -5.797749190252047234e-03 -9.449133514590384378e-03 -3.226408507300457772e-03 -7.448066450014101218e-03 -7.437187346300788010e-03 -4.742954840746562394e-03 -8.610716955108850545e-03 -7.448066450014101218e-03 -4.742954840746562394e-03 -7.204051110333868288e-03 -4.742954840746562394e-03 -7.437187346300788010e-03 5.628886553827091438e-03 -5.849354634417989682e-03 -7.347477606026787608e-03 -8.610716955108850545e-03 5.628886553827091438e-03 -9.087870818995581051e-03 8.011075468971990896e-03 -7.448066450014101218e-03 -5.797749190252047234e-03 -3.226408507300457772e-03 -7.437187346300788010e-03 5.628886553827091438e-03 -9.087870818995581051e-03 1.507864571793855052e-02 -7.437187346300788010e-03 -8.610716955108850545e-03 -5.849354634417989682e-03 -8.918181206412540557e-03 -7.898619181570771391e-03 -8.886211354622230649e-03 -3.226408507300457772e-03 1.507864571793855052e-02 -8.918181206412540557e-03 -8.886211354622230649e-03 -7.204051110333868288e-03 -4.742954840746562394e-03 -5.849354634417989682e-03 -8.918181206412540557e-03 -9.087870818995581051e-03 7.558797562165421764e-03 -9.087870818995581051e-03 -8.610716955108850545e-03 -9.449133514590384378e-03 -1.977102782491300926e-04 8.011075468971990896e-03 -3.226408507300457772e-03 -6.684050738542153189e-03 -7.898619181570771391e-03 -3.226408507300457772e-03 -1.977102782491300926e-04 -7.448066450014101218e-03 -8.886211354622230649e-03 -7.347477606026787608e-03 -1.977102782491300926e-04 -3.226408507300457772e-03 -4.742954840746562394e-03 -5.797749190252047234e-03 -5.797749190252047234e-03 -8.610716955108850545e-03 -7.437187346300788010e-03 -7.898619181570771391e-03 -7.204051110333868288e-03 -8.886211354622230649e-03 -3.226408507300457772e-03 -9.449133514590384378e-03 -7.437187346300788010e-03 -7.347477606026787608e-03 -1.977102782491300926e-04 -8.886211354622230649e-03 -6.684050738542153189e-03 7.558797562165421764e-03 -8.610716955108850545e-03 -1.977102782491300926e-04 -5.797749190252047234e-03 -8.610716955108850545e-03 1.507864571793855052e-02 -7.448066450014101218e-03 5.628886553827091438e-03 -5.849354634417989682e-03 7.558797562165421764e-03 -8.918181206412540557e-03 -8.886211354622230649e-03 -4.742954840746562394e-03 -8.610716955108850545e-03 -5.849354634417989682e-03 -8.610716955108850545e-03 -8.610716955108850545e-03 -9.449133514590384378e-03 -8.610716955108850545e-03 -7.204051110333868288e-03 -8.918181206412540557e-03 8.011075468971990896e-03 -9.449133514590384378e-03 5.628886553827091438e-03 -7.448066450014101218e-03 -8.610716955108850545e-03 -1.977102782491300926e-04 -7.347477606026787608e-03 -6.684050738542153189e-03 -7.204051110333868288e-03 8.011075468971990896e-03 -7.204051110333868288e-03 -4.742954840746562394e-03 -1.977102782491300926e-04 -4.742954840746562394e-03 -3.226408507300457772e-03 -7.204051110333868288e-03 -7.437187346300788010e-03 -1.977102782491300926e-04 -5.797749190252047234e-03 -7.437187346300788010e-03 -8.918181206412540557e-03 8.011075468971990896e-03 -8.886211354622230649e-03 -7.347477606026787608e-03 -1.977102782491300926e-04 -7.448066450014101218e-03 -8.610716955108850545e-03 -4.742954840746562394e-03 -1.977102782491300926e-04 -9.449133514590384378e-03 -5.797749190252047234e-03 -3.226408507300457772e-03 -3.226408507300457772e-03 -9.449133514590384378e-03 -5.849354634417989682e-03 -1.977102782491300926e-04 -7.204051110333868288e-03 -4.742954840746562394e-03 -6.684050738542153189e-03 -8.610716955108850545e-03 -9.449133514590384378e-03 -8.886211354622230649e-03 -9.087870818995581051e-03 -7.347477606026787608e-03 -7.437187346300788010e-03 -7.204051110333868288e-03 -7.437187346300788010e-03 -8.886211354622230649e-03 -3.226408507300457772e-03 8.011075468971990896e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 8.011075468971990896e-03 -8.886211354622230649e-03 1.507864571793855052e-02 -7.448066450014101218e-03 -9.087870818995581051e-03 -4.742954840746562394e-03 -5.849354634417989682e-03
-8.918181206412540557e-03 -9.087870818995581051e-03 -8.610716955108850545e-03 -7.448066450014101218e-03 -7.347477606026787608e-03 -5.849354634417989682e-03 -7.437187346300788010e-03 1.507864571793855052e-02 -7.204051110333868288e-03 -7.898619181570771391e-03 7.558797562165421764e-03 -3.226408507300457772e-03 -5.849354634417989682e-03 -6.684050738542153189e-03 -8.610716955108850545e-03 -1.977102782491300926e-04 -7.898619181570771391e-03 -5.849354634417989682e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 -9.449133514590384378e-03 1.507864571793855052e-02 -1.977102782491300926e-04 -7.347477606026787608e-03 -7.347477606026787608e-03 -7.204051110333868288e-03 -7.898619181570771391e-03 -1.977102782491300926e-04 -8.610716955108850545e-03 5.628886553827091438e-03 -5.849354634417989682e-03 -9.087870818995581051e-03 -5.797749190252047234e-03 -8.610716955108850545e-03 -6.684050738542153189e-03 -7.437187346300788010e-03 -3.226408507300457772e-03 -8.918181206412540557e-03 -8.610716955108850545e-03 -8.610716955108850545e-03 -8.610716955108850545e-03 -7.448066450014101218e-03 5.628886553827091438e-03 -7.437187346300788010e-03 -9.449133514590384378e-03 7.558797562165421764e-03 7.558797562165421764e-03 8.011075468971990896e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 7.558797562165421764e-03 -9.449133514590384378e-03 1.507864571793855052e-02 8.011075468971990896e-03 -7.204051110333868288e-03 -7.448066450014101218e-03 -8.918181206412540557e-03 -7.437187346300788010e-03 -5.849354634417989682e-03 1.507864571793855052e-02 -6.684050738542153189e-03 -8.610716955108850545e-03 -8.886211354622230649e-03 -9.449133514590384378e-03 -9.087870818995581051e-03 -7.204051110333868288e-03 -8.610716955108850545e-03 -8.918181206412540557e-03 5.628886553827091438e-03 -8.918181206412540557e-03 -8.610716955108850545e-03 -7.204051110333868288e-03 8.011075468971990896e-03 5.628886553827091438e-03 -9.449133514590384378e-03 -3.226408507300457772e-03 -5.797749190252047234e-03 -8.886211354622230649e-03 7.558797562165421764e-03 5.628886553827091438e-03 -9.087870818995581051e-03 -7.204051110333868288e-03 -8.610716955108850545e-03 8.011075468971990896e-03 -7.347477606026787608e-03 -8.918181206412540557e-03 -8.886211354622230649e-03 -5.797749190252047234e-03 -9.449133514590384378e-03 -6.684050738542153189e-03 -7.347477606026787608e-03 -5.849354634417989682e-03 7.558797562165421764e-03 -7.204051110333868288e-03 -8.918181206412540557e-03 -6.684050738542153189e-03 -8.886211354622230649e-03 -7.437187346300788010e-03 -5.849354634417989682e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 -7.204051110333868288e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 -3.226408507300457772e-03 -3.226408507300457772e-03 5.628886553827091438e-03 1.507864571793855052e-02 -7.437187346300788010e-03 -3.226408507300457772e-03 -8.886211354622230649e-03 -7.898619181570771391e-03 -7.898619181570771391e-03 -8.918181206412540557e-03 -3.226408507300457772e-03 -8.610716955108850545e-03 -7.898619181570771391e-03 -7.437187346300788010e-03 -3.226408507300457772e-03 -5.849354634417989682e-03 -8.886211354622230649e-03 -6.684050738542153189e-03 -7.347477606026787608e-03 -6.684050738542153189e-03 -7.448066450014101218e-03 -8.610716955108850545e-03 -5.797749190252047234e-03 -7.347477606026787608e-03 -8.610716955108850545e-03 -8.886211354622230649e-03 -7.898619181570771391e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 -6.684050738542153189e-03 7.558797562165421764e-03 -5.797749190252047234e-03 -5.849354634417989682e-03 -8.886211354622230649e-03 -9.449133514590384378e-03 -9.087870818995581051e-03 -7.448066450014101218e-03 -7.347477606026787608e-03 5.628886553827091438e-03 -8.886211354622230649e-03 -8.886211354622230649e-03 -8.886211354622230649e-03 -8.886211354622230649e-03 -5.797749190252047234e-03 -9.449133514590384378e-03 -3.226408507300457772e-03 -7.448066450014101218e-03 -7.437187346300788010e-03 -4.742954840746562394e-03 -8.610716955108850545e-03 -7.448066450014101218e-03 -4.742954840746562394e-03 -7.204051110333868288e-03 -4.742954840746562394e-03 -7.437187346300788010e-03 5.628886553827091438e-03 -5.849354634417989682e-03 -7.347477606026787608e-03 -8.610716955108850545e-03 5.628886553827091438e-03 -9.087870818995581051e-03 8.011075468971990896e-03 -7.448066450014101218e-03 -5.797749190252047234e-03 -3.226408507300457772e-03 -7.437187346300788010e-03 5.628886553827091438e-03 -9.087870818995581051e-03 1.507864571793855052e-02 -7.437187346300788010e-03 -8.610716955108850545e-03 -5.849354634417989682e-03 -8.918181206412540557e-03 -7.898619181570771391e-03 -8.886211354622230649e-03 -3.226408507300457772e-03 1.507864571793855052e-02 -8.918181206412540557e-03 -8.886211354622230649e-03 -7.204051110333868288e-03 -4.742954840746562394e-03 -5.849354634417989682e-03 -8.918181206412540557e-03 -9.087870818995581051e-03 7.558797562165421764e-03 -9.087870818995581051e-03 -8.610716955108850545e-03 -9.449133514590384378e-03 -1.977102782491300926e-04 8.011075468971990896e-03 -3.226408507300457772e-03 -6.684050738542153189e-03 -7.898619181570771391e-03 -3.226408507300457772e-03 -1.977102782491300926e-04 -7.448066450014101218e-03 -8.886211354622230649e-03 -7.347477606026787608e-03 -1.977102782491300926e-04 -3.226408507300457772e-03 -4.742954840746562394e-03 -5.797749190252047234e-03 -5.797749190252047234e-03 -8.610716955108850545e-03 -7.437187346300788010e-03 -7.898619181570771391e-03 -7.204051110333868288e-03 -8.886211354622230649e-03 -3.226408507300457772e-03 -9.449133514590384378e-03 -7.437187346300788010e-03 -7.347477606026787608e-03 -1.977102782491300926e-04 -8.886211354622230649e-03 -6.684050738542153189e-03 7.558797562165421764e-03 -8.610716955108850545e-03 -1.977102782491300926e-04 -5.797749190252047234e-03 -8.610716955108850545e-03 1.507864571793855052e-02 -7.448066450014101218e-03 5.628886553827091438e-03 -5.849354634417989682e-03 7.558797562165421764e-03 -8.918181206412540557e-03 -8.886211354622230649e-03 -4.742954840746562394e-03 -8.610716955108850545e-03 -5.849354634417989682e-03 -8.610716955108850545e-03 -8.610716955108850545e-03 -9.449133514590384378e-03 -8.610716955108850545e-03 -7.204051110333868288e-03 -8.918181206412540557e-03 8.011075468971990896e-03 -9.449133514590384378e-03 5.628886553827091438e-03 -7.448066450014101218e-03 -8.610716955108850545e-03 -1.977102782491300926e-04 -7.347477606026787608e-03 -6.684050738542153189e-03 -7.204051110333868288e-03 8.011075468971990896e-03 -7.204051110333868288e-03 -4.742954840746562394e-03 -1.977102782491300926e-04 -4.742954840746562394e-03 -3.226408507300457772e-03 -7.204051110333868288e-03 -7.437187346300788010e-03 -1.977102782491300926e-04 -5.797749190252047234e-03 -7.437187346300788010e-03 -8.918181206412540557e-03 8.011075468971990896e-03 -8.886211354622230649e-03 -7.347477606026787608e-03 -1.977102782491300926e-04 -7.448066450014101218e-03 -8.610716955108850545e-03 -4.742954840746562394e-03 -1.977102782491300926e-04 -9.449133514590384378e-03 -5.797749190252047234e-03 -3.226408507300457772e-03 -3.226408507300457772e-03 -9.449133514590384378e-03 -5.849354634417989682e-03 -1.977102782491300926e-04 -7.204051110333868288e-03 -4.742954840746562394e-03 -6.684050738542153189e-03 -8.610716955108850545e-03 -9.449133514590384378e-03 -8.886211354622230649e-03 -9.087870818995581051e-03 -7.347477606026787608e-03 -7.437187346300788010e-03 -7.204051110333868288e-03 -7.437187346300788010e-03 -8.886211354622230649e-03 -3.226408507300457772e-03 8.011075468971990896e-03 -7.448066450014101218e-03 -8.886211354622230649e-03 8.011075468971990896e-03 -8.886211354622230649e-03 1.507864571793855052e-02 -7.448066450014101218e-03 -9.087870818995581051e-03 -4.742954840746562394e-03 -5.849354634417989682e-03
